filename,label
a5c60ff114527ed396dd311232de9f54fe764b8be9133b9056504ddc2146de4d.jpg,Gastly
c10c639ac0a66fffbc214c3291a1718edaa6b2d5eb678a410a42c194f0c251ae.jpg,Tentacruel
3d27b4e3514d217ef39d4eab245e92a29258ce1f2a4ee71f1d7331134212a08d.jpg,Golbat
c8e39e1dc721d42b767451b97a67081ed1d4cbf57f1aa1391a21fc892aafec2d.jpg,Weepinbell
ccc8f70b5cd2002b87d461462eeaa80b2132d9ac231933d678114187a4be9a49.jpg,Poliwrath
f17adf38d21c20918f3b04db1a23bdad657de318c722c225d3952a2292bda118.jpg,Gengar
e49c41fde251f4fd192d1dfbfd420a8ce44265ec3ad96388c1152b5cc7cd7369.jpg,Rattata
8cff2cc8854baa129dd95d1abd7281aa10163d2805b4969697669509a2acf6d5.jpg,Gengar
8cf9e1905028fc3c75f3e49d32eee1d9cb9a42f303cb599bb4394ebf689291c1.jpg,Paras
3d914c1b1f7369cba852b808f3bf5648f089695c26492b7e08f62741f497f64b.jpg,Electrode
a61aa95882c6287db51bbe1539bd2ee2070bc00d05681be0600671000531b27d.jpg,Squirtle
ae76f522f0741483d634f0bd9c936f4d2487c5769bc8044ca7d3197d7e2175d9.jpg,Wartortle
2ceba4b0ceb9b47587dcbe7483d8d6960dc291c91f39af94512b956b2c4b9346.jpg,Machoke
af3f5fee9d757362288a0aec973f5f75fbf390c80b25b9771910c59e496ddb00.jpg,Rapidash
8b3782b476f7009526b9a11a442c2d9e9eb76e6e7906cd77966bcde64c28496d.jpg,Marowak
2e6056ea58950e8dae6f489f1b2c4ada8a923c80a418725a9f733e553370b045.jpg,Charmander
78e919c28b7e8152be0176ce6539ab57d6cbbcd21ce8085e07c395e56848a157.jpg,Meowth
ec5c7d4dca2ad3adf12c01d24226f0ca41a02b84a6c965b171cc272046940d12.jpg,Tangela
b57d94ddb85878da96fc31b2ed50dfb5afa9735ab7d7993ae6b99ae90b914647.jpg,Kangaskhan
b3ed4d1677c3abb176a74bb74dbf1830faaa2fe4c38ce8385e77eb969f2c21de.jpg,Paras
de1b654c773e664aab657d7a27575fa2bb3e727bbf7c99d0e24928a5e19329be.jpg,Caterpie
bcba5360fb81479f75a19ef9d236aad45ea85588a9d4c55de38153355bbed753.jpg,Horsea
d3eeb0a778d470ce5c482c2a3c933ebf958f69608d12f10b06a0b635a45f78b7.jpg,Ivysaur
f1ec4cec6569a62897ff84e61e33f6988fc830cfce0cfdc9565f635970b053be.jpg,Clefable
de855d0c1b658e2110782ba9187f38cfadcc80aa4f9824387ca32c61272e9936.jpg,Dodrio
2fffd8724c2c7f042800f3713d55463e479b90d24078d1ef9d4332659287a2a5.jpg,Gloom
8972ba95f449ea506bab134a766cca00d1adfc399f4f6118e479b2131cc9db9a.jpg,Kangaskhan
1fea047075919744b986126e51d49aeea622041fa983847f38a4455f212c8eb6.jpg,Weezing
1dc36ebf467c25e2d1eb43e3bb2b9f37adaf4f6dd451e8bd9087b8cad85cc93a.jpg,Paras
b66d5d2d473b14475e4ebe2f77357c91c1f4ba10dbc36865db1f8b2c1df77e2c.jpg,Ninetales
9faed86acda329d351d5ce97a2ff30f564674a118437c251d90b4eafa99bec6a.jpg,Starmie
f51c382a84724edca29136abd9751485d61dc55eaaba6579a2a85cdc50c2c889.jpg,Oddish
7542e54334f3f1a7d8ff2aaf6e2e0220d7acec5fad3e2a56e343c5dbf74dccca.jpg,Weedle
adce1f2e64ca3ba2ee031fc00d8a249b5c5387c5db56d06df69b5de891941b5d.jpg,Farfetchd
4705502b41e4609a7b90e6c8b9ade9ecb0afb3c4a879fc12d18b89e699ec1e80.jpg,Grimer
f958099ebed10e70727acc6cccebf5e6ecbd776606cec81f0ece0a2cfb5c3b41.jpg,Poliwrath
f9455c752cdf19e19c4e64bd321311ae1632826f72f4dbaa949381f9f1469b5a.jpg,Charizard
0ffedc59ae65fcea535cd6d16929294160c679c56474e8eab331ce2bbfa7355c.jpg,Magneton
cc1f14e2ac52a9145c5527656a05769e44a93e09bb23cc05295f3dbfc7eff85e.jpg,Haunter
cde0486985df1505777ca128c27d90b6ccc58694b1e837a2ec824059da790db4.jpg,Vileplume
a488824a255cb620f34cd0cf49cc3cd68be3b401a43bd8d8b0afa8a4234a8883.jpg,Jolteon
f5fc78c1da7f7c9212f5aa79a9f8b5b551666a2e170e36d898c1884cda20b4de.jpg,Victreebel
2f5d627dccc0ac9cbcf1d7632fbc088fcf4417687d7b13693d112f842312c973.jpg,Raticate
d62c61272a82905e2f0c36c6dc7d64e1352ed97e47fe9ce0699207926d00fde4.jpg,Moltres
fd529d1c343e010b055134575f3bd78604bc0fe5b2ad27873074ca3c1175becf.jpg,Gyarados
d8e2557544f89f327bd330190f574b178e7daf46f5ac7f0b2b24e7c15f875f43.jpg,Magmar
35fa5bb7a5613805c0622aca3758513650377209f648173fa5e4b66cad26f197.jpg,Lickitung
404bf447824cd6478f22c9024c79e8ca199684a73b92d0784e0659dba69ef352.jpg,Oddish
989fe25a5816b0854aeda54f131a5bdca441e1193d1cb07fa56e8db220a23b53.jpg,Weedle
653bb9731adabdedda5b8c2dd3b39135ab05c7d798bb4916df3cf545566b5843.jpg,Clefairy
452605a8da9b6059a9aa0ca7d4e3dbbd33fce6382c18384ba5e992b736be82ae.jpg,Doduo
0ded3156f5c3bc483db78660d51718b56f75dcc2a6fc9b705e07963b9239e0c2.jpg,Jolteon
d1d6dd636076c3533a8c49cdcb05ab57578f9cdff2a1aaed585173a5b68d1d3c.jpg,Electabuzz
286fa47d63c8e488ed8261cb16b3dab22252d04c1ed03635c7a07aab3db62084.jpg,Lickitung
9abf684da072111c271d9893c57eb2e353a63e4eefdcfae60fd312e1b13df458.jpg,Fearow
0d9b705b0008d8dfdb914a6ae0e2258e200c6d3a4a137f193702b8801860efdd.jpg,Parasect
c780c753215d609ba0ec764e2be89ceffd10a0e88cb3df7df9af8b9f56184a80.jpg,Bulbasaur
5979178ac2a529c96a7c06321485674cd203aad1de300b01332f991a244bf849.jpg,Paras
ff1dccc4fdb6bb9341392493e590e900d5f33dc522e6ae94d3af640ea0165a18.jpg,Rhyhorn
7c98b7209b8734e237ec0cba24b1a2325966335e0e8a3e2d861ecd28e8f0fe80.jpg,Nidoking
dff1ec721b3cc2dbff70e822ac9357a01f0d7af1260bcce6bca2684ca8b14b84.jpg,Slowbro
2db3d75591b3f9df627629a7dd5d3cffcf8920f43fc4edf57e29c645e4d39f41.jpg,Gyarados
a9c72d049951d3fa8be37a3e178b3840071f79e19bb45ebf3a045cfbffa4de3d.jpg,Eevee
aa79bf341874527f19f1229203106c927e1e4e8acf824f43d00a975e0c8127b6.jpg,Omastar
e746f9e50e6d15906b902ac7c36cff4facf33f364ba96f9e63fce0453234af87.jpg,Machoke
720854fe7b016c05cf396f74086089ed8c2eb159cbb85b2f11a48792fc81fd2d.jpg,Raichu
02b0556e8eb56c4e5c59a7688e4e0d2158e20b2e8a88a70fa9feceece96dc044.jpg,Venonat
34f108481c20cc81557cea01ce15f160e8e8e0e1871851c3a1355a195062e033.jpg,Muk
72492e6efd123b33142bc6ff61dc1a3efe4f13e85723a6e6716c7c17a694caa7.jpg,Machamp
18104d0d6805b9580dc9f180b36586e3607e991d259259b3fec418e94b71ed9a.jpg,Vileplume
1a11e35df99c2e8128c6a734d2bc3c0dc9a092133cbc2e03dc17a77552b5c128.jpg,Victreebel
0e235841fb0dd38e0ab118664a6771663fde5c296f8666bbf1ae3c3d5c836ec7.jpg,Victreebel
bfc9758415b899674b4f168d4a3461fd22655102e30479e93b549164b4c8f14c.jpg,Charmeleon
82607cfaff2919ac4553be05ff003937e87b453fe2cfbd8124684a34eb73cb6f.jpg,Wartortle
d07c1f016b65193a501c6673bae5c4883f70baece88bf6163fd69409ed13dfb2.jpg,Arcanine
17842aaac80c6ecf030aa8f9b97048efd092898d1ede9e6f82c217a6ab079c05.jpg,Cloyster
db36a7302357ed5371970fcec01650c431e5daf7986309b6c8e7789f13ee1896.jpg,Mew
ae732f1681dfc8bc4cf2d851f100887e246bf5fd17552dba43b7b8f6d851a164.jpg,Lapras
2879f91eddff476da4ae5e78b8858f114852c58157d7359b82ed35cfaa5408a0.jpg,Ivysaur
61f0576d821f0d704c48d3ba63b2a7a3363cd70b13197efecac7e52820d7156b.jpg,Gyarados
afbdf4444a887c1efe48c72492b257aafd8f65956a61f463abe7d958553c584f.jpg,Voltorb
aa7b4ae75565f5cde0f5c002b255b4525fe11f8af32da071eb20935e02cf2004.jpg,Ninetales
83a7bf7bb729f5175f596d98de498bc45680c597140082de1847914803434400.jpg,Machop
978e4a816acbf10e40e98ec96733ae39f439e8c013784aea4a3245c1e5d7f512.jpg,Haunter
ef2c48a5ab5119d9317ddc8e949c0d5e9be5ea4a1f33ba9e99ee82d0cf4cc796.jpg,Gengar
7102635984e4b595182e3cb4675e482832aac5c5771d10dd9d4e35a1c719c5e0.jpg,Onix
67945f7ed5a9f560c8bada570661d4b9062afb99e831dc07f7b6257a97f5a72d.jpg,Koffing
38ddb385b5467b626cef6432c0472336f7bd7cf5dbda918820081db177868079.jpg,Beedrill
6705d96749992c2d07e1c48ac10fd877aed91cd5e6018a8fb70235a8a757c69e.jpg,Electrode
696aa481b8be547effac3c8e27247e7b416d51376d956e629f243f2ead4cc509.jpg,Poliwag
7ef239a4feb7db4159fa5dbb24651e3936fea86750e5a5fde9358e8cd2fa07f8.jpg,Alolan Sandslash
7c1aa58afdce9b0677d7c73a6af14098af6bc92b2b12a83b805588ddc1c9044b.jpg,Dragonair
5bb40781f40dd0ada034a01029f4cae577944539d67c957d36e325c14f75a750.jpg,Tauros
4ee58a1de5824ede604314f0649e5704cdb148cd7d3c09e656fc6eda55415200.jpg,Gengar
2ebf5d10c22d8ac16d23a646a294e7ee844ff0f85b89d67a5ca7a17abd5e620e.jpg,Mew
45197b86ee4484fcfc4a472cc6bd96646831e6b82d6396e298b8faefe4998657.jpg,Venomoth
7e5e47521b2e4f3bd13f08933008da3befd0fea9c78488e893c6dd4eb329d6d8.jpg,Seel
1e6e3368357e71ceca43f33a638318ecad7b290b1a863b5ccf3668a48d998f6c.jpg,Rattata
51a7ad82ddf8d2cf70ee10f5ae3192e96f4caa3f2433e21cbce880709ce2e82c.jpg,Machamp
20b848b7ed59064edd4507ed762018f2359f7ba3d397f4dd856a12973296c77c.jpg,Sandshrew
53113d1f413c74d1ab9eec51c45c2c91b37ec85fea22dc36f20fe03959adc7df.jpg,Growlithe
1e0cd2b7d91696afbb2bd0d286e0ec5376a84930fa533e0f63e9cd0d74d6f5bb.jpg,Dragonite
72989a37d6cefaaeb190e150b47352063355e244489dce20112b13b0bb75566b.jpg,Poliwrath
117952e92ce71a57471cb06c180196b847a46a4893518807d008de5d6d19e8a2.jpg,Snorlax
04df9430452485d1cb70100bbced426bf584542a67e40a153681413c5e69626b.jpg,Snorlax
dbeeae7bda8d6b15093b7f1451d02cb694c6418a8ec93dd47b746e448ff6497e.jpg,Cloyster
768cc24cef6be9c0cbfdafe252d0404f85eb442aee716f9eb2c1db3f79d8a459.jpg,Gengar
e37eaa8d14c92b42a36c1938965910351886babb8ab27305696743ce875a2fbc.jpg,Wigglytuff
a8d8893a97fc611c911b9aca4443c6f40b4c230c447cddb2e73b9aaef9b6c0b0.jpg,Arbok
a73d6b4f2ae471b2bcb3ddddd24d1aa1d80716f654b2a327ef96dc564863f918.jpg,Spearow
04e6a1610a7f7a7350a1a601f4f5ca261d475655e3b0fee8906443b37def2d9c.jpg,Bulbasaur
309d47ea948af7054accfb536306cd293fef9bd02bf901c439620f308f891812.jpg,Venonat
88022c1ae7e1f46939baf6d808a6b5c80a96342abc7ffcd7b507a7e0f3216262.jpg,Jynx
27e70b1408be9f722bc821b71fd2b17d5fe1735c9b2cea1b6477c0d750850a0e.jpg,Snorlax
a3a1f4f014f8ea723be1d7ac1e0095108a8213bdb4438bd4bc739163fbc959a7.jpg,Victreebel
e6cc37f745204b708e6815296bab34fa92dfc39aa8ad607220fee33d3929997d.jpg,Omanyte
a52cfc47a2ff3b9648d06a4ad7fc21f6c523883d705081a2ef6caa8d2210aec6.jpg,Venusaur
9f710f47e2043b9a1559fb7a9071a37ac5f908325000af130b541a7d8c0bcabd.jpg,Pidgeot
2b318c03c4fc6cb2697b8feb8c6574774b98001815ff8bf2b9ea7b44c0f659d1.jpg,Omastar
c34023bf256fd47aef8debdedd6a288cd6837c317f57aadb4fd5e5bbc7ae99c9.jpg,Exeggcute
d734544119fc80db94c10a4c3ff6694d40e99aa81c3934f6ebdad2cbebb4b048.jpg,Wigglytuff
9b0b669399a9293c132762e03351dc991ea888a95aeadaa9803eaa925691c486.jpg,Machop
6fb788c2544cde6febbf0153ee7b7704f15f8d0b71f638950185c5d5fa0a8336.jpg,Mewtwo
cdf0542fc9ad3da433e8b5879dde655fd8cd497531469879c34e38d7957f12b9.jpg,Tauros
64ccaa31dc495904fee7cf84ff67a8166f99bc26f78cc4599b6da04cceccdb5b.jpg,Onix
838d4ffe708f903c948273e8f9cc42addbba2637765a871ce4e6c2ba88e2f942.jpg,Horsea
b5759a3b57d1c37025089d00fe19cba257a9c8c4b92827dbf2165693fc98aa31.jpg,Tentacool
40d4f054976bd39fb68d3291330cfb878e9ce66c8c4adfa28eb91bc5d6cd70bd.jpg,Koffing
d0020957ad1d1e2a10d59057b4081695915aa80517131d3b8f845bf9337a2102.jpg,Abra
362631dfb9eeaf4d523c4bb80c408e8dfc9160bf9f7c70685a8193b3e7e82141.jpg,Butterfree
3be7f2b22b7a33d5695ae0dd5090a1358bdef686587da6ef7fe2659af841970f.jpg,Metapod
9bf64f271a80b24b801512618f30dc1ba1efc413d78df17be7add01cf1edbb36.jpg,Horsea
6a169e04a1808e12e680f2eda97da5a5a43c6ff176b0608def3f0b9b284d7208.jpg,Gyarados
8811b8825e8cdce0dcc179c64ded8c75556fb52689e23473e5816127eea0d408.jpg,Bulbasaur
645ea177c48c523dc8cee0574168b5b6b05b760f49abd9507c491c0dfefd262c.jpg,Bellsprout
ee0d0e32e3f5c822d98bb6c04e7087121efddc15f73f311dbde375bf5286e951.jpg,Mew
1df0739cd344da2230778e8823b0377e617e8201bacc07c9c9b28811cad615a4.jpg,Spearow
e925a8b1175cece2ee43c123657bc13d3f7df619a0b563a31825d4883a3bc3b9.jpg,Golbat
1b9d1a17cf4c3f30c086003cebd3412ac332e2560018ef50ddd90e162e0c96e1.jpg,Machoke
c0158277cf96c806874b47da1970623a9df65f8c50c01a872e067a7612b9c9c1.jpg,Gengar
6ff61e005196b1f7534971e5bf1f8b96184eac1316bcc0ac225675217f7c5bda.jpg,Machamp
68a77252d89a4682cead60b41fe5fc2f4a57bc3eb1e87a9ea2850257d528e6e8.jpg,Exeggcute
37c8ddaba841942cb8af3385c52722faf565d8cc8e90b3399b69b8dd795f7e05.jpg,Kadabra
c752444152637d8cd11d384614c1c45b106f72f60770692ec5aadd8108f5a2ad.jpg,Kakuna
0fa1a1e3adbd8fdc922595f8ad03652cf4b4cde376e023e8055d0f9354269a0b.jpg,Cloyster
4ce91d7bcce557b7ad0948cb8bc8a62251934aa1bc6c9cffa435e775a67eace3.jpg,Primeape
be2ed3e272c9730ada06380f77c402a7cc8006a5672ed5a8bb0d317af2bd8461.jpg,Dodrio
d91f0587f43d07ed2278ff939dc49a9e18f1dc4ecc494b69264e17dab94e2f03.jpg,Ponyta
6cd4f2e29400bbe01733c4e6d101bc3265646148b5ed57ddee9064d16b7bb2f9.jpg,Pidgeot
ae4e309af7e83f7bc3863c5ed74a0dc615e27deea82e3f5ae21cec0157c36a51.jpg,Persian
19bf1cb29677acaf785f01dd8f07f85068869205c9712c6b93483416438acee4.jpg,Pikachu
ef8342a8806432eec0eed3a870a5d4c100a940f7f6cd00d40d78fca8da42331f.jpg,Wartortle
79e75fa10d19c19bae0c53bee4520670d9f09c1c9e9fbb16ad3883bab8ecd329.jpg,Hitmonchan
100ae49f015be4078ff04ce5562b8f8b40bacd7d3192b46710a14fde888551ff.jpg,Staryu
eb578baf46753b30db5f8f264c00fcdedafd3b427d927b50f3c21766f20b05a6.jpg,Pikachu
54acce5c2663d655e983850477aeba7db7e045807a936826c327d03af20c00e0.jpg,Persian
8597503abcd5cb98153027d89eeee6c0636e5ec3db7cb912e7dad5456e151da3.jpg,Sandshrew
eeb41a784b9e82fba7d3f2173b516932aa73a55dc014b51303137f8b4bef454e.jpg,Oddish
9d2c390bc779710dbfc109e1f9345d3bf829e0308365b96749590b46cf28b7c2.jpg,Dratini
81af072c59d4c7ce43fb1cdaaacb85d19c1521838eec2eca3fc1c04a30c90fc3.jpg,Wartortle
47f26d666318e737f3ec2ede3d0ce088debb3619a965fd2642bbfb69e51b2a4a.jpg,Oddish
644461e7202bf4eb1c79e44e4b26904727ce3832caa369bfcbf72e5bdc536580.jpg,Machamp
924dc42ef6690041eab9c919b6c9b497e5a6e970596d7fa1dbf1e50730a91319.jpg,Muk
f0d04a2c633f7022ef9d2b26a3774c31af99c0d0cd8bd347a8fdd6415ccbfed5.jpg,Scyther
3a34da8d9945f1360107902b830f1f7dcbb8cb465b4b8486a9c67bb6c4614fec.jpg,Magneton
63bbc632024437048abd41714d804239623cb03ebd0b593616d775356b71404a.jpg,Starmie
102a150a1db59320b9d993f420e492a27a71f58c18b11d2e5bec823930ddc257.jpg,Kabuto
a596f3a3f2d67f0f72720dc661c7e2324a4404743afe4ac23b7cbdce101945aa.jpg,Kadabra
1075fd77ad39d2e6069ac94f64659e5809471f63237e803b66bf8281939081c0.jpg,MrMime
c25ce3f9dce309f323d4150a0992f92c048574e0792c389ad5db03ac85c6aeea.jpg,Kingler
c935e2d7fcdea4b3f44472ca058f22de5167d4b422c7a5a75cbbbda6e51530da.jpg,Scyther
f2066e374ff2eb4b87556b28577aaa82e99a6e87705868d175e8e3ead5cb01e5.jpg,Mankey
e2308738b3f866d0542cb9a9f023203ba734656926151668c405a27b944fc71c.jpg,Golbat
e8f106b90c950c9d230fa054458a12da3908a70ffdc13435685395de0dc8f71c.jpg,Weedle
6bd8cffb6d9fb5046e6cffe2e84dae2c7d0af581c4ed2dc56f0fbc7a2e497699.jpg,Kangaskhan
1898a85ccc1ac291433283595d840d612a4b811f464519d0cc5caf80b2597825.jpg,Scyther
a4b0239e1a3de90d28c83103e4d875291fdb1e70e7d0e29e781ed8ac2f759f07.jpg,Weezing
0ea1dc0a6880b93bec9bdbd37c1d5c49ebe6b22ed15629856177c3b0f3863c66.jpg,Pinsir
91399fd461b014d53126dbd9bacf0a9955163d7784d9988429111cc2119985ab.jpg,Gloom
2db6b7587a4374dcbbc8c0c5deeed1c8301254ca2233dfda3cb98653ee8a79f3.jpg,Kabuto
e8c4cdf182f795ea9cd48be74dfed68239a3331ab137b9f65f61cbe5ee7bf3c4.jpg,Cloyster
1b89f84f4d8e86e08d218e716da5309fe3e9aed87d1c9b2eabd35334713cd69b.jpg,Golbat
5a7b5509b7e53db79099f98337a89d430efc763656017d6d5967dafdb5a6bf12.jpg,Nidorino
5ca5aa79c84c59e83017a65f9db9403ed4170af58890e902bcc7dfd323bb5642.jpg,Shellder
fe4ad03b1d1510cf77141ec0a8de7d1b9124b34df617c0ff5925d3ef7b71fb71.jpg,Vaporeon
3de2eedaaa0947b2c0af7dd493f26d2eb7545ee37b38915102eaa6d424a6ff89.jpg,Wartortle
abba7798303dd21c6c83f9f36e95f76ca9b4257535447150d59a03b82f31112a.jpg,Kabutops
482736d7fe51542163cadee11ceaf3f3b0af1f9b95d397b7a2cabb2e7bc328f0.jpg,Poliwag
cddeb2a0ce08d86bc4e1b178dc9f80b3064d2d7a941a32ac3026ca4fa99289b4.jpg,Growlithe
82c7c55ef43f6d47a1610e910b71fa0dc8371940beaf1efbc63305a786766ecb.jpg,Raichu
8c183618a69c5b6d1efe01e16114b31ecabef474d3cd967dc43611bb6694d81e.jpg,Raticate
904b5aea6fb411bad2b66e3a786993473c95fc3ea69c92c19f328505726423b7.jpg,Machop
dcbb10945ce6aa49920b40088a16631d94c11a090b8babe55c4c41ad442e8608.jpg,Dugtrio
e60afc263f20005815df87e9df6a10599689b3fe1cf62018ee23da7ba187896f.jpg,Vaporeon
072d2501b858eb88910fcb044a57f1841b0a5fd427c218c658d9c5e9bc0b2153.jpg,Jolteon
01af89b9329ede11f0ee82f12f7b53a3080309231074d3d3d37a373d61195007.jpg,Vulpix
3f37ed229befd115aaec680ef9b112786e0c015c694217230e2518ef3e6b2bf2.jpg,Kabuto
05b40e4f95641ab017faa0a6f0d57a801d5cdc8bf8a4cfbe43af986839e2a701.jpg,Gyarados
8815119b9e7d5f9edb2baa7c4a6bf22ac1b2eba1eff3d09c15e7c0188277f225.jpg,Electabuzz
fd511c93bd8ebcc1168bc2c3c260e74897ce4d71d8e38995bf57a6ed62b211b5.jpg,Vaporeon
cf1ac8a9a205857b2d918060460d51cce20afb5f8e75164ae6ba281b26d2232a.jpg,Clefable
3999ee31134c8787fc501a67466a76e8d31458cf942c93166b818380017dd8ba.jpg,Jolteon
72ac8852b6a82f128f9313a844cce50ffd7f70e13f7d7c6734a1c3bd6ec5a7a7.jpg,Rapidash
3d30d01c1185077606d6d6f360a7334e161006e57f40861ce4925dc2986e861d.jpg,Blastoise
36bf2cc657e8798af515f9b7e202890eb22dc1feb5bab5711c8b5ce88f75effc.jpg,Charizard
9892e9afe934036cd01fe2a6425cbb3c4b512bf2238e0e7fa492e8ffc7d41162.jpg,Krabby
a550d4ee1d7996a136cab53cd04b44d4a5aeac499c000c19ef696eb362187faa.jpg,Raichu
241578b6be23b749a27abaf89ec2b7ab00091030048175ba08360b57202350d6.jpg,Arbok
57236f44ed43b04dfb9e028c629e223f41ae2ef14a958b23c6d9ab33a4495ddb.jpg,Ditto
8bd6b3b43f0ccdacb341bf335248166306a86e45c67c9ba3a04179813715f2b4.jpg,Dewgong
9edbf468d60698b61a04b14321ab6a7e283f719ca508db258a819e3caf4041e3.jpg,Dewgong
47d88251e4379b80c0c1ce00f180e329c54c6f7160c4a8799aa69ce2b5a8973d.jpg,Lapras
265ee0a069fcf3877035e357ea1020fd20ef4bc3897a2336867455539fba24ca.jpg,Kadabra
ac29f514e79912cee65bb97f01707c70681839cc395285e0881eaad8177499b8.jpg,Mewtwo
75fd1b95a1549748988b9d107898e9e2b48cce290a1915cce2f9fad67f9fe8b6.jpg,Seel
d3654ce61b38d04270065b56ffb653dd8ca8c006ad6b0baf398c841d3791909f.jpg,Machoke
f61318070fdb8e126ce425b3eb829c1d1549ec9a259151a10e6f068a5dedcb0e.jpg,Rhyhorn
c403e120d54cbac267c557a9fad3b51c15bbf155e6e1ebc28bef4002587dd1b0.jpg,Gloom
0dd55484b7b0078fcc359fbe2ae802126f7ec7c5ce17f0b9c178b53d7e088db3.jpg,Fearow
47b48b1e267f8fa8b77f40c44aa44d2b369880e8f45d039442549803cac38bad.jpg,Dratini
688712958ffe77fa7a955c691e913b49af6b876d44e12a386f6687272dec4afe.jpg,Chansey
0ec01089b7aa0be661588aaf2babc0adaa9124c548a16fa1d5444742bced6fc4.jpg,Electrode
997cc6e7cae3fd4ac145de4d376dddbfa5e297bb983519f1a1185d1e86349d1f.jpg,Lickitung
c5e18321ae1d9662f08215a98fc5a243b4366c76382a6c9bbcf572e60cefafb1.jpg,Psyduck
2e3d5596280980fff5e0f71a798668369232148c5e75dde8d10dcc7dd87fabd6.jpg,Rhyhorn
d10f3865a9b566eefd5479035c57fb2ea7c4b60181348ee03e5eb4e966bcba9e.jpg,Krabby
c878be2495f356f3215dca6d8e0f06096839344920cedbd766673893a986fb71.jpg,Lickitung
5ec7c0a2345b55bad2c0ea2f91dca5ea9c7472c992f88c4562cf3e682406b2de.jpg,Slowpoke
6692f5b75556491da97dfe0adc7819fb66bd7e69bfe372825d6cb410c7597ace.jpg,Pidgeotto
76fa6eebbfc2270f54d01d297c95171842abfae3804323d57e0cbaa105ab59ef.jpg,Venomoth
8d404fdcffa40f65d48a9f265ff95b4b8701f25475789f71b54b1d82eb65cb0e.jpg,Pikachu
b0574e0fb3784bcbdf37a3e02eb8d96edfcbbf43d630003ba8a73a7a9533d1e4.jpg,Arcanine
e39446a5239ca199e5d304c3700a960dd35e6a4d8acc2460a2d6ea956e0e4b4e.jpg,Doduo
3cbd0699c470983b9cea92d1eeb853ed8da567b398bcc05b2b8bd74ed82b0a35.jpg,Snorlax
4128a6b51267406ba1bab0bebb2321aadad5518a092ec7ea8e163292a7eadac4.jpg,Pikachu
a232136db5002ce3549eafcbd595800af0493e7ad78ec519c12b91b8ed571107.jpg,Tentacool
e777228787e2f41d6916e31e4c41bfe4a1e23ed094b3b7fa4f89dadedb206a4b.jpg,Zapdos
df8f3fea218784bcbca4f0658ecc8256e1c517bb96f99fe392f208596f81f69e.jpg,Dragonair
9043c0da68507162ed7018555713d506ace76ea0ea78573acbe8167b733185b8.jpg,Gloom
8f30f0967b3ac649cf2f0c902d121524631ec952465ab90ec3bfa992f2722bb6.jpg,Alolan Sandslash
dee34cd2d341f802f901c2f098adaed437c1b359ed1565a26a0fd4e50e504cf1.jpg,Pidgey
a295fc5f305fd7b2c4c7a6eebc43e3a4bcb89bcf4ac849a17b667d6eaef08191.jpg,Scyther
6061b429b5d220c0646cfc05dbf7c69f08957dd3adc4817f396525eaab3d0c3b.jpg,Aerodactyl
e61567e036997ac4d906296226c2161d9455552b82bf9959952dd60c736b2ceb.jpg,Magneton
cc8479aff26d448198b0d3662a4181742b4c83efc3448814c774eea2de3737c6.jpg,Primeape
62fcf02e6719320f716ef2a93bb3aa7519e79b651d473fc42ba78b380f6c750e.jpg,Magneton
876357dad46c67339585b6f63ca198b21ef5c2c98145af60bb48b71c24fa9b18.jpg,Clefable
a36ee08333d4733d4f3ed433a67cba1074756fb534af7b341d49082a4e329895.jpg,Eevee
14602b2454ba2e9e5d6b7bbc1a7253e12416c33019eac5c51a3a9f1e0c68f5af.jpg,Paras
f4fe2c706fb7c00e6c7ce4ffc387aab039f98ad7e1813b991a3a789f155a27b3.jpg,Cubone
73152b095e87d1681861ffbb9dd454d3a95c98d5a79cc688457bf82d99c3ea38.jpg,Persian
a51877b9e1aa056ee607e8484eb338647559e495f3f0a7db6ba5b8a80d6c21f6.jpg,Poliwhirl
8547308aa6304315b4323e151e93e71f2cc57d5c5b8aece7cc96fb4149e87abf.jpg,Poliwhirl
4bc450907bcbc4afd80abc4fd3f54a13a41f35a4554a4740980408371e627c09.jpg,Gloom
b35fdb20244c14a804ed2951505df2e8923b224effbc5eb08d1a9ed80d9dbcbc.jpg,Bellsprout
03519e522940ce8ed830eeb71c3e99d2d25af58dc192fe7fdc8b0a4a9e23d553.jpg,Slowbro
93bce5e844c5d167c4dd9d2f2d529b417ff6fdcad627b50eea6cc47b5f258cdd.jpg,Grimer
69f39c4b4148a61e497289946dc9959929b0bd4430396231a4a3c3f710627e42.jpg,Snorlax
e5ca7b9a2f07ea9ffd2d08152645b22e2c187da23d78d6cc3438d8ca7dae75ca.jpg,Raticate
e8bb7c3aadd2873a6297fd9857d656117f7aaa52823044b32a5ea244034f9093.jpg,Arbok
fc2d80a7fc16c8dc359e82282d7bf2296e288f112ebe069ac6b21b1f14c45dc7.jpg,MrMime
0f6d5f819de304879554452786036f8ec3a9fe5e0d86b08cddff8cf0cfb1f04c.jpg,Magmar
d96111e18e03ca4e24efe54b06dda9316fcea8c78395cf93a0e5bc75e1cc7ab8.jpg,Parasect
21b650b4eff00a9778675bfd899a88d4306274dc03316a0a5fd38c186f93a77b.jpg,Raichu
3ed263fb46dba7d850aeedb8f04980e1bf62a8c28c46822bc5f0158683942b25.jpg,Pidgeot
7472a301a05f878fc8bc5cab703a7aa294e5012c4c1cb65a356717c004bee820.jpg,Sandslash
